comment_id,comment_text,like_count,reply_count,emojis
Ugz_a4kjtON7ow95yXl4AaABAg,OMG  amazing ❤,5,0,❤
UgyeimDw2_sHSxoAxtx4AaABAg,Son Vida...,2,0,
UgxVDKQfPsGchjAUObt4AaABAg,"Vaxt var idi Salvador Daliyədə dəli deyirdilər amma  surealizimin dahisi,vaxt gələcəy  Elza xanımında qədrini biləcəylər",3,0,
UgyP74z8fZIp2azNDi14AaABAg,belə tərz mahnilar olsa gunde 1000 defe izleyerem,55,0,
Ugwcw-hhpabBmMzJO594AaABAg,Hər bir insanın həyatında son vida deyəcəyi biri var.....Son vida ((,5,0,
Ugw21qYVnHlH4mRw4eJ4AaABAg,İlk mahnısı idi Elzanın❤❤❤,2,0,❤❤❤
Ugx6ButvyVXTxcNJ5td4AaABAg,Əslində şeirlərində 90 faizində çox böyük mənalar var sadəcə onu dərk elemey üçün yaşamaq lazımdı birazda deli olmaq.Elza xanım mahnıya qulaq asmıram amma şeirlər ❤,29,1,❤
UgyEUMdkYB72uuh6ngl4AaABAg,Çox sevirem bu xanimi  çox təbii real insandı istedaddı  Sevilirsiniz Elza Seyidcahan🫶🏻,3,0,🫶🏻
UgwBY6h94lYqQ6YfivF4AaABAg,Nə yazıq ki möhtəşəm ifalar çox gec dəyərləndirilir😒,4,0,😒
UgwQjdkue4iT48T07rp4AaABAg,💙😔,1,0,💙😔
Ugxr8lsQBXmUEl6EPq14AaABAg,Xərçəng xəstəsi olan dostumun ən sevdiyi mahnıydı,209,6,
UgwGGAuZ1Zanvs5akV54AaABAg,❤❤❤❤❤❤❤,1,0,❤❤❤❤❤❤❤
UgzCkpG7tgi4U-Sd_U94AaABAg,Tik tokdan gələn sənədə salam😂,1,0,😂
UgzdXX4cbmfE2DESB794AaABAg,Mənə maraqlıdır bu ifa tiktokda kəşf edilməzdən öncə nə qədər baxış sayı var idi ?Fəxr hissi ilə dolu əsərləri kəşf etdirən tiktoku artıq sevməyə başlayıram.,51,1,
UgzFxOlLAfMd2Yf3_Cp4AaABAg,Nə vaxt isə qarşısına cıxsa son vidanı yadına salar  ogədər soyuğ idiki mənim coxda yadımda deyil sağolsun. ),6,0,
UgxU7ALV5Vh3-Brj3U94AaABAg,Ayrılığın olub agah 🖤,4,0,🖤
Ugwm-Na8O7Y6KzHENxx4AaABAg,Damar mahnı dedikleri,2,0,
Ugzem8xxp65uY32jw2Z4AaABAg,"Yaxsi bəstəkar, və ifaci. Bir sözlə sənətkar, qaldı ki şeirləri onlarında oz kütləsi var. İfadan doymaq olmur💔",15,0,💔
UgygJqWm1nrxXPEXsXN4AaABAg,"Kaşkilər düşsün dilinə, deyərdim ama kaşki demək sadəcə peşmanlıq hissi yaradan kəlmələrdi. Sənin dilinə bəlkələr düşsün. Bəlkə də sevərdi, bəlkə dönər, bəlkə bir gün hərşey çox gözəl olar. Bəlkə kəlməsiylə başlayan cümlələrlə dolsun daşsın düşüncələrin. Bir ehtimal deyə düşün o ehtimal olmasın. Bir ehtimal deyə qurduğun xəyalların  sənə göz yaşı olaraq geri dönsün. Niyə bilirsən? Çünki mən də bəlkə dedim. Bəlkə sevər, bəlkə dönər, bəlkə hər şey çox gözəl olar. Nə sevdin, nə döndün, nə də hər şey çox gözəl oldu. Bir düşüncə ilə belə xoşbəxt ola bilərdim tək kəlmənlə paramparça etməsəydin. Ama unutma kimsə yaşatdığını yaşamadan ölməz. Bilirəm sən də mənə yaşatdıqlarını yaşıyacağsan. Kaşkilərlə peşman deyil də, bəlkələrlə pərişan olacağsan.",4,0,
UgyG5BMCyVq90R1vImJ4AaABAg,"ağlıma qəlbim savaşda idi. Ağlım darmadağın idi, qəbimsə param parça...",13,0,
UgydrjEsbeQbPI0rhnp4AaABAg,Mahnı birdən birə partdadıe,2,0,
UgxgMcH1rxmHEmlReFp4AaABAg,Tiktokdan görüb gələnlər✋🏻,801,12,✋🏻
UgyFarkBsQ9EJ63cJN54AaABAg,ətim biz-biz oldu..,2,0,
Ugz7A_OAJ8xq8YC8HJF4AaABAg,Elza xanımın başına ananas qoymayan vaxtları❤.......,19,1,❤
Ugyucr4JsOzbYzszRqx4AaABAg,Onun meni aldatmağına baxmayaraq menen ayrılanan 1 ay sonra başqa biriynen sevgili olmağına baxmayaraq helede deli kimi seven bu üreyime çox esebiyem bir gün seni ağlımda ve qelbimde temiz bitirecem o gün gelib bura comment atacam,5,0,
UgxTC9NmhyAoxH98xBd4AaABAg,Tik tokdan esidib gelmisem ilahii nece tesirlidir🥲Heqiqeten de cox gozel eserdi yeterince qiymetlendirilmeyib,21,1,🥲
UgyaOiMNqsNvbFykF4l4AaABAg,"Bu, son vida bu, son görüş)",5,0,
UgywSQqc03ibDUfH3Vd4AaABAg,SEN HER ZAMAN BIZIM UREYIMDESEN AFRO SIZINLE QURUR DUYUR. TEYMUR MELLIMNEN EFSANE XANIMNAN SIZE AQROMNU SALAMLAR,2,0,
UgyU2o08k_PljdfA0214AaABAg,❤,1,0,❤
Ugx0pWXl0EvamkVC2mx4AaABAg,"3:54 Kaş bu görüş olmayaydı,
ən azından son olmayaydı,yada gəlməyəydin son dəfə,qarşılaşmayaydıq son dəfə,bəlkədə sənin üçün mənası olmayan son bir şey idi,ama bir bilsəydin illərlə qalan bir şərab kimi ağlım necə bəzədi sənlə hər anı..
2017 sh⁵⁷",2,0,
UgzIJZKmX7asqmBLAGN4AaABAg,❤,1,0,❤
Ugwt2mNoQtqmPlhtz5h4AaABAg,"Tarix: 20.03.2024,
Saat: 01:48,
Ölkə: Azərbaycan,
Şəhər: Bakı,
Rayon: Yasamal!",14,2,
Ugy6j7RmZXK5ad1fWkd4AaABAg,Darıxmışam çox 4ildir artıg göre bilmrem seni ureym agriyr yadımdan çıxarda bilmirəm seni artıq anam bele deyr o oğlana geri dönsən meni unut dözə bilmirəm bütün mahnılar her bənd seni xatırladır her cümlə her setr seni xatırladır yalvarıram gel,4,0,
UgyM1g_Zf97i-D9ncYF4AaABAg,masterpiece 🔥🔥🔥🔥🔥,11,0,🔥🔥🔥🔥🔥
UgxA6FFVELISlMZnukF4AaABAg,Tiktokdan gelenlere salam,14,0,
UgwMjreVFI4q28JXyGp4AaABAg,3.16 bu hisse ucun gelenler +,5,0,
Ugybs_Cl_4d2eibxGod4AaABAg,"Elza Seyidcahan another love'u yaza bilərdi, amma tom odell son vidanı heç vaxt",2715,24,
Ugyd0I5BuZcOAFOMziZ4AaABAg,Elza xanım özü öz istedadını gözdən salır misalçün bu musiqi şedevrdir ❤ Möhtəşəm ötəsi bir musiqidir ❤,12,0,❤❤
UgyEBfaLUNKfj2vRMVV4AaABAg,Hər kəsi güldürən Elza bu dəfə ağlatdı,308,0,
UgyoLkjC74l5Fc6EY2d4AaABAg,Mahninin klipi olmasada her kes heyat hekayesin oz beyninde canlandirir,2,0,
UgzfsaMfS0c2A1W5UaF4AaABAg,"Kaş ki, o gün səni tərk etməsəydim Bal...
Sənin üçün çox darıxmışam hardasansa çıx artıq gücüm qalmayıb
19.03.24",7,0,
UgwJQJQm2S3lvdZk2ot4AaABAg,Kor insanlar mahninizda superdi,1,0,
UgyvN_ROPc7j5ga5lE54AaABAg,🌟🤍,5,1,🌟🤍
UgyYeeygItjZXGYxlgd4AaABAg,❤,3,0,❤
Ugz-YruERLiidF4BMkZ4AaABAg,İnsanı hönkür-hönkür ağladacaq ifa💔,51,0,💔
UgzBa78dSQZY0FzYp2R4AaABAg,"17.03.2024 seher saat 05:01 , ifa konlume dusdu geldim",2,0,
Ugxlyxa_O55rLtnuGyl4AaABAg,SENI COX SEVIRDIM AMA QEFIL GEDISIN MENI MENDEN ALDI AMA DOZUREM DOZUREM DOZUREM!!!!!YIXILAN DEYILEM!GUCLU OLACAM!!,6,0,
UgwvQI-7DycDqcqNMX14AaABAg,"Хорошая песня, отличное исполнение",6,0,
UgyDz1ckuu6Yc4wrwAx4AaABAg,Mahnı çox qəşəngdi aranjman pisdi,2,0,
UgzGOYBUdZD_FD3U19F4AaABAg,mohtesem yazmisiz masallah ❤🙏Elza Seyidcahan 👍💪🏻❤️,4,0,❤🙏👍💪🏻❤
UgwOLhj00OKpssWmKdt4AaABAg,"Elza,seni seviyorum,hem de deli gibi,kaş seni bir kere canlı göre bilsem.Bursa'ya yolun düşerse,haberim olsun.❤💐",8,0,❤💐
UgxJ3ci6ppJ-aXGvi6R4AaABAg,milyon eded like elesem azdi,5,0,
Ugz8DO5E5RVyAqDvu754AaABAg,Oxuyunda Elza xanım,3,0,
Ugx3KwEwNIUTQeDFtxt4AaABAg,Обожаю это песню,2,0,
UgxlYu3rJJJHd2j4_AF4AaABAg,Birde son gorushler var gozlenilmeyen.. birde iller aora oturub honkurgonkur agliyirsan...,2,0,
Ugz3etaRv2at5WMPQzt4AaABAg,"Ne qeribedir son gorush, bilmirsenki hiss elemirsdnki, ele umidle yahayirsan ki belke yene gorushub hersheyi berpa eliyersen amaki ... o artiq seni ozunde bitirib...",4,0,
UgxOP8fW6d3kzHZl_ap4AaABAg,Elza xanim çox gozel xanim ve cox gozel sese sahib bir sentkardir her sixilanda musiqilerine qulaq asiram bir lay lay birdr bur,5,0,
UgzcLr2-Gx4Sgk-GFT94AaABAg,2024,3,0,
UgyQ5HoiClsUqDWA4vt4AaABAg,2024,3,0,
UgxfYv1sdI6Fqft4DnN4AaABAg,mükəmməl❤,3,0,❤
UgyJVeVOf7_jJl_oUPp4AaABAg,"Çox gözəı sənətkar, vaxtında qiymət verilsin❤",5,0,❤
UgxGTIECZbSFiNBZzCN4AaABAg,Elzanın ən yaxşı mahnılarından biri. Sözləri də əladır. Biz Elza xanımdan belə mahnılar gözləyirik.,34,0,
Ugy9Xc5DkH5mq0fyd6d4AaABAg,❤,3,0,❤
UgzS8SA7IUKCqGqy-RZ4AaABAg,Bu əsərdi..bidene bu mahnı bəsdi şeirlərin əvəzinə..,5,0,
Ugz6wpwUfQqIar9Inn54AaABAg,Möhtəşəmmm sadəcə möhtəşəmm,3,0,
UgytX1CzXmiU-67m8Pl4AaABAg,Kaş bu qizin başı çönməyəydiii. Musiqileri durmayyaydı...,5,0,
UgwJ9hwwuKXJneY6rbJ4AaABAg,Elzaya nese elediler onun bashi xarab oldu yoxsa bashqa cur bu senetkarin qarshisin ala bilmeyecekdiler. ozu yazib ozu besteliyib ozu oxuyurdu hech kim lazim deyildi... heyif..yaxshiki bu dunyada hesabi gorulmeyenlerin hesablarinin goruleceyi O yer var,4,0,
UgyxBL5NSf7zU8ySBhV4AaABAg,Allah sene rehmet elesin atam😢 💔😓,2,0,😢💔😓
UgwtljyDTjWiwoy6Fw54AaABAg,Elza Seyidcahan ümumiyyətlə sizin ailə çox maraqlıdır xalq üçün söylədiyiniz musiqiləriniz bizi valeh edir.Hətta bacılarınızın televiziyada verilişlərə dəvəti  belə nümunəvi əxlaqi keyfiyyətlərə dəyər verir.Yaradıcılığınızı davam etdirin sizlərdən zövq alaq.,3,0,
UgzqjjnWLUd83ggbfBx4AaABAg,Fuad Abbasov ❤😔😔😔😔,2,0,❤😔😔😔😔
UgwLGcAowppL2An2-5d4AaABAg,Kaş bu görüş olmayaydı...!,1,0,
Ugxag8F_WqgWuzsoFI54AaABAg,😢,1,0,😢
Ugwr3jChB2-eKuF_p7V4AaABAg,"Kaş son görüşümüz olmazdı, bir ümidlə gözləyərdim səni. Ama oldu bitdi və birdaha geri gəlməyəcəyini bilə-bilə səni gözləyirəm.",1,0,
UgzDdeCYI9vc_fJ_TQV4AaABAg,"Qeweng yazir,yazdiqlarin da cox ela oxuyur",1,0,
Ugyx487hcKfyqTF8xEh4AaABAg,😢😢😢ehh,1,0,😢😢😢
UgyhoDLbsm6ZIgwVHCt4AaABAg,Bikmirem niyese Qenire xanimin dunyasini deyisende bu mahni yadima dusdu.Axtardim ve gulag asiram.Allah Rehmet elesin.🥀,2,0,🥀
UgzkyadxoG7YwlvI6914AaABAg,"Sənətkarın şeirlərinə qulaq asıb gülən insanlar,Elza xanım çox gözəl musiqiçi,bəstəkardır.",2,0,
UgzI0PooZLhU4vutkHZ4AaABAg,Məkan və zamana öncələyən xanım.Hələ siz bu xalqın düşüncə fəlsəfəsinə yadsız.Bir əsir sonra sizə uyğun cəmiyyət  sizin əsərlər üçün darıxacaq.Hələ bu əsər bu millət  bəsdi .....,0,0,
UgwlRj_0POUbOTvw_v14AaABAg,Güclü yağış yağır.. yağışa baxa-baxa o düşüncələrin içində birdən bu mahnı yadıma düşdü ..bəlkə də uzun illər əvvəl eşitmişdim. Amma bu mahnı gəldi ağlıma 28.08.23 01:56,3,0,
UgzQCrbAQEc6wj9BOU14AaABAg,Işlədəcək boyük günah 😢😢😢😢,1,0,😢😢😢😢
Ugz0ApoNlaGbNbw1JPJ4AaABAg,Cann bibi sen yadima dusursen,0,0,
UgzzyvQ9gvvEDFEGywF4AaABAg,"Bu sizin ilk və son möhtəşəm bəstəniz və ifanızdı. 2000-ci ildən başlayaraq, ta indiyədək təlxək obrazına nöşün girdüz, onu heç cür anlaya bilmirəm. Sözlərimə incimiyün. Bayram nurlu, tolik kimilərin səviyyəsində görürəm artıq sizi. Gələcək illərdə sizə uğurlar diləyirəm.",2,0,
UgwYzXOk7LfZuliXKzR4AaABAg,Hardadı burdakı Elza,1,0,
UgxS2V3k65NuGUIQu7V4AaABAg,2023,0,0,
UgyDl3igdmU3CQGaoW14AaABAg,"Bu gece, düsünməki, son vida düsündürücü sözlü və musigilidi. Gözəl qadındı, mən Elzani bu mahnılarda sevdim, kaşki burdan davam edə…",0,0,
UgwkonVehoWZbjEZFmd4AaABAg,şedevr.,1,0,
UgwzbjrcBuNJieMj3GF4AaABAg,Çox sevirem,1,0,
UgwzmM6nK7cgKaozhOB4AaABAg,"Bağışla ki, sənin dərinliyini anlamayan toplum yetişdirmişik! Bağışla ki, dəyərin gec bilinir mənəviyyatı zəngin qadın!",0,0,
Ugy0ZZrT1BtfdFIPziN4AaABAg,Ahhh bu mahnı mənim ürəyimi param parça edir😔 axı yaram niyə sağalmır(,2,0,😔
UgzBFOMXLzhO0ZVVGxF4AaABAg,"Arif Məlikovun tələbəsi olmaq,belə musiqi bəstələmək deməkdi❤Allah canınızı sağ eləsin,həmişə yazın,yaradın🙏🥺❤️",1,1,❤🙏🥺❤
UgxBhU6SnvUkAidOiVF4AaABAg,"Çox insanın qınadığı, lağ lağa etdiyi xanimin, düşüncələrini fəlsəfəsini hiss etmek çox insana ağır gəlir. Musiqilərini dinləyək bəsimizdir.",1,0,
UgzR6ZWwvoH7QGrFbbt4AaABAg,"Özünüz dediyiniz kimi Kaş heç şeirlər yazmaq həvəsinə düşməzdiz,kaş sizi bizdən almayaydız.Kaş ki,biz elə sizi bu ifalarınızla sevdiyimiz kimi o cür də qalardız, Elza xanım.Möhtəşəm əsərləriniz,möhtəşəm səsiniz var bunu təkzib etmirik amma necə deyərlər, hər kəs öz peşəsinin zirvəsində olmalıdı.İncəsənət təkcə gəlir mənbəyi deyil,biz də sifariş verib gözləyən müştəri- işdən sonra bir iki saat məşğul olasan....",16,0,
Ugy7yaYSVeoNLqJNgkV4AaABAg,O son veda... 😢,0,0,😢
Ugw_2xoTJX1xzfOgSSh4AaABAg,Ayriliğimizin ustunden 24gun keçib((((,1,1,
UgwbzSMN-p_eqVmHD8B4AaABAg,Yanımda olduğun qədər uzaqsan.nə  sən başa düşdün nə mən izah etdim.Vidamız bizim qurtuluşumuz idi.,0,0,
UgxEqGQK690sSaO5ZYV4AaABAg,Bitti ),1,1,
UgyLRAoDkP0JP8q5EoF4AaABAg,Cox gozel mahnidi kas atamla son giorus olmayaydi,2,0,
Ugx6AJTup6vBCkwv96J4AaABAg,Çox içdən oxuyur🥀,7,0,🥀
UgxsAOtC0shJSQfOwzR4AaABAg,❤️‍🩹,1,0,❤🩹
Ugx_Om4TDPBv4ynyBzt4AaABAg,Goresen bunu size yazdiracag qeder ne yasadib size heyat?,6,0,
Ugzky6R-Q9Xa-G5lYqB4AaABAg,Çox gözel mahnıdı Elaza xanım qeleminize saglıq.👍🏻👍🏻👍🏻👍🏻,1,0,👍🏻👍🏻👍🏻👍🏻
Ugzhxhhjcz4g5mQV6Jh4AaABAg,Elza xanimin yegane ve ilk ureye toxunan gozel ifasi.mene gore❤,1,0,❤
UgwIoZF1wYMvtWsPI4x4AaABAg,Çox süper,1,0,
UgzR1tPDgUt93VhVTYR4AaABAg,"BƏSTƏ , SÖZLƏR , ARANJİMAN, İFA biri birinə elə uyğundur. İnsanı aparır həmin o ana , o ab-havaya.",0,0,
Ugx_FIUmRktiaiz9_3h4AaABAg,"Ay senin basuva daş düşmesin super mahnilarun ,gøzēl sesun var idi,sene ne oldu yoluvu azdun.",1,0,
UgxVN_GfgGAfg3c2ofR4AaABAg,Şeir yazmağın başını buraxsa gül kimi müğənnidir,1,0,
UgyZbNz81vGFq64niQd4AaABAg,ALLAH TURK KARDESLERMIZI QORUSUN,1,0,
Ugw1uSGJF661y-lr2qJ4AaABAg,Bu mahnini turkiyede bas vermis zelzeleye aid olsun 😟,1,0,😟
UgzhvYWbsLgZgoHTk554AaABAg,04.02.2023 cu il men helede bu mahnini dinleyirem,1,0,
UgztiVbBh20oXuAuKkZ4AaABAg,"Necə içdən, ürəyini qoyaraq, qəlbi yandıraraq ifa edir💐",76,0,💐
UgwFbHzrYshG5nrwznd4AaABAg,Buna qulağ asmağa vadar eden dünya 💔,2,0,💔
Ugy6eje5HduHNFBcgKl4AaABAg,Elza xanımın təkcə bu mahnısı bəs olur ki Azərbaycan musiqisi tarixinə düşsün,19,0,
Ugwckau2xduaImMn_PZ4AaABAg,bu gece yene kederliyem sene qulaq asacam ancaq😢,4,0,😢
UgxEZXjp64GlXIOccfp4AaABAg,😢,1,0,😢
Ugz6KWI442SGCJf-VJR4AaABAg,Bu mahnı deyil ..... Əsərdir........ Heyif Elza xanım davam etmədiz belə əsərlərə,3,0,
UgxhndR1ofwWyp4xnWl4AaABAg,"Bu Elza adam kimi oxumaq bacarırmış ki)) gic-gicə şeirləri ilə kaş ki, özün biabır etməsə)",0,0,
UgyNs9m_TT3qPlIs0Vl4AaABAg,ŞAH ƏSƏR!!!,2,0,
UgyYPhUHS1nDIW0OCs54AaABAg,Bugün yuxuda bu mahnini dinleyib honkur honkur ağlarken oyandim sehere. Demek olar ki bele mahninin varlığından bele xeberim bele yox idi. Helede tesirindeyem inanın. Durdum ve dinleyirem. Allah'ım hec kese doze bilmeyeceyi ayriliq vermesin 🤲🏻,10,0,🤲🏻
UgzFt2ZOxrzNwnOPDP54AaABAg,Son vida heqiqeten ele son oldu mencin.her seyi ozuyle apardi...,1,0,
UgziKJNEeaqLLb5XGa14AaABAg,Gozel xanimsiz gozel sesiniz var amma xetrinize deymesin bezi seir dediklerin lap biabircidi sexsen men utaniram ve bir mena tapmiran.,0,0,
UgzYvHGPjC_oMvHmYDd4AaABAg,Elza xanum hemise bele seviyeli eserler yaradin.,1,0,
UgzO8548I9CbpfP9C5F4AaABAg,kaş axırıncı şeirlərin olmayaydı,2,0,
UgzrC9BV95SrDY-0dYh4AaABAg,Oké,1,0,
UgxMPI5oEnsQ1cxAgHJ4AaABAg,Kaş bu görüş olmayaydı,2,0,
Ugypdty4nRESMmNuVrB4AaABAg,"Niyə belə əsərlər yaratmırsız Elza xanım... ehtiyac var belə əsərlərə. Sizin kimilər belə musiqilər yaratmadıqca səhnələləri Şəbnəm, Damla, Türkan, Nəfəs və sairlər, və ilaxırlar dolduracaq. Zaman gələcək dönüb geri baxanda musiqimizi onlar təmsil etdikləri üçün Azərbaycan musiqisi məhv olacaq və bu ifaları eşidənlər sizlərə lənət oxuyacaq ki niyə davam etəmədiz... nəzərə alın ki son 20 ildə yetişən gəclik bu ifaları artıq tanımır, bilmir!!!",5,0,
UgxhJljx6HZXpThLmfF4AaABAg,"Elza xanıma deyər verilmədi. O da başladı şeir yazmağa. Gördü millət dəyərli olana dəyər vermir , dedi elə sizə bele şeylər lazımdır.",3,0,
UgzgkwCuLWUx1ZJUKul4AaABAg,Bu seher çox ağladım 😭😭😭😭,1,0,😭😭😭😭
Ugzo1YK3V6Uly_vi-k54AaABAg,😭😭😭😭😭😭😭😭😭,1,0,😭😭😭😭😭😭😭😭😭
UgwoYtDVY36HyTE1K6Z4AaABAg,"Yalvarıram gəlmə sabah...
Ayrılığın olub agah😔(04.12.2020)🥀🇦🇿",45,2,😔🥀
UgwEjYjhDm95jkLfKFB4AaABAg,"Kaş bu görüş olmayaydı... Darıxıram çatmır havam... 
İnsanoğlunun ""kaş ki"" dediyi o qədər şey var ki...",12,1,
UgzLyUE1rF_tT6AP3jJ4AaABAg,"Mahni deyile, senet eseridir!",0,0,
UgyAYywHj29R82Otrnl4AaABAg,Super,0,0,
Ugz0pUrutNDbR_BhqE54AaABAg,"Belə bir bəstəkar belə bir səs sahibinin indiki belə vəziyyətə salması özünü çox üzücüdür çox dəhşətdir.mən bu xanımı Aygün Səmədzadə,Nailə Mirməmmədli ilə eyni səviyyədə olar düşünürdüm.",0,0,
UgzYzpBulzY8cDT8xdN4AaABAg,"Çox möhtəşəm əsərdi,, ən azı 100 dəfə dinləmişəm yenədə dinləyirəm ,, 👍👍👍👍👍",8,0,👍👍👍👍👍
UgwnkmFpBY-OeSM4B614AaABAg,Bayaq danışmışığ səninlə kişiqızı..bir gün qayıdıb bəlkə də səninlə baxacağıq bu yazdığlarıma..olmasa da canın sağ olsun..!,1,0,
Ugw0Ty1xW9f4pe_1ZdR4AaABAg,"Təbii gözəl, istedadlı  bəstəkar.xahiş edirəm şer yazmayın.Özünüzdən  aşağı adamların gülüş hədəfinə cevrilməyin.Allah sizə hər şey verib Gözəllik, səs. Şer olmasada olar",0,0,
UgxWSE92DDzetx0psMd4AaABAg,ALLAH SERDAR KERİMOVA REHMET ELESİN !,0,0,
UgxHSZ-qpDaGD0kfdSt4AaABAg,Axşam şəkil cekdrdim toyda Elza xanımla gözəl xanımdı və mən bunu ona dedim tşk etti .,0,0,
UgzgM6-fEAVoDKRKOeF4AaABAg,"Bu musiqini bir filmin sonunda dinlədim, çox bəyəndim.",1,0,
Ugwgc8Dq32ZP32kjn2R4AaABAg,17 yaşında uşaqlığıma son vida.,0,0,
Ugw3yvrxXPQJBrSDS2R4AaABAg,Mən həmişə demişəm Elza Azərbaycan üçün çoxdu. Sadəcə burda nə onun ha ha ha oxumağın başa düşürlər nə geyim tərzin,0,0,
UgwLfWQRgP-GCuMvVEp4AaABAg,"Ən pisidə, o görüşün, son görüş, son vida olduğunu bilməməkdir... 🖤",852,13,🖤
UgxepQwHM_G4Lh5cEVl4AaABAg,Mahnisi xowma geldi şeir yazmasan Yaxwi olar,0,0,
Ugx_wOsA5WzGcskBpMZ4AaABAg,Dərin hörmət və sayğı ilə Salamlayıram Sənətkar Dəyərli Elza xanım,0,0,
UgwM3SzsVDIk6jZIi254AaABAg,Добрый вечер на днях я потеряла очень мне близкого человека который перед смертью попросила свою внучку чтоб она включила песню Эльза ханум после неё скончалась да очень трогательная песня  очень хорошо спета Успехов вам Эльза ханум Так рано вы от нас ушли тетя Майя добрая улыбчивая и заботливая наша нам вас не будет хватать 😥😥😔😔,8,0,😥😥😔😔
UgxsjWpD7W8iTrDUoNN4AaABAg,Möhtəşəm ifa,0,0,
Ugwjd9XzRI00haCAlap4AaABAg,Ayriliqi xatirladan musiqi😔💔,0,0,😔💔
Ugz0ZJ_T3JmS_sgs8gd4AaABAg,❤️,0,0,❤
UgxjfRvMj6SLFcghLNZ4AaABAg,Kim nə deyir desin. Siz Şedevrsiz ! 🌹,2,0,🌹
UgzycHmHBk1BNDIFoQV4AaABAg,CANIM ELZAM SESINE DE ÖZŪNEDE QURBAN ALLAH SENI QORUSUN,3,0,
Ugz7H3fvZlvem5LbyvN4AaABAg,Bunun ucun deyibler evveli aglamali sonu hirildamali,0,0,
UgwB7p_rAwbpyEAR3nt4AaABAg,"🚬 
Ancaq bunu yaza bilərəm .(",0,0,🚬
UgzwSLzxBcXjfBZI6kh4AaABAg,Bizimləsən verilişindən gelenler burdadi,0,0,
Ugwn1Dba9x0JOnvDAWp4AaABAg,Ozü yazıb baxin nə gozəldi indi gic gic şeirlər yazir,0,0,
Ugxy15lXFJkA-ueJfxx4AaABAg,Möhtəşəm ifa,1,0,
UgxNKy87EUzUojtmHel4AaABAg,🚬,0,0,🚬
UgxAq-ePwkLCDUjzbuB4AaABAg,"İllər əvvəl bu əsəri gün ərzində nə qədər dinliyirdim,super ifa super əsər👍",15,0,👍
UgxXU0VHsXTHEReVL8d4AaABAg,Azerbaycanda retki sesdi dimey olar ku yoxdu,0,0,
UgxWAYeNCMhRmsjTqjR4AaABAg,elza sen ozun yaxsi kelnsen niye ozunu camatin icinde biabir edirsen ne teher basinda suskec gazan sehniye cixisan  bezi bezi weyler beyin hekiminde mehetel   galar tibide bele diagoz yoxdu,0,0,
UgyVPB4b4V_enhazhVl4AaABAg,"Elza xanim,bele gozel eserler yazin 🌹Sizi seven bir soydasiniz🌹",0,0,🌹🌹
UgycccZyj7OiQyNPqaR4AaABAg,Əvvəl super mahnılar yazırdı sonra delirdi. Heyifff əvvəlki Elzamız hadı TANRIM???,0,0,
Ugzg2GhzZbLwRkfoCUl4AaABAg,En sevdiyimahnisi budu,0,0,
UgxXcWiZo69iNrbtCO94AaABAg,Uşağ idim 5 yaşım var idi sizin bir mahnınızı bilirdim oxuyurdum o vaxtlar çox gözəl idi))) o mahnı hələdə  beynimdədi amma dilimə gəlmirr... heççç yadıma düşmürrr yazdım indi köhnə mahnılarınıza amma tapa bilmirəm..,0,0,
Ugz-h06OLOQBO710mFd4AaABAg,Bu mahni meni her zaman  uzaqlara aparan mahnlar siyahsindadir.,0,0,
UgzsahyzIyY6X6B3_SZ4AaABAg,İller keçse de ölmeyen eser👏👏👏👏,0,0,👏👏👏👏
Ugzjpk_vOISiLcErggp4AaABAg,Elzanin yegane hit mahnisi...,0,1,
UgxJryVQl4trgfZlx9N4AaABAg,"Qulaq asdıqca həyatda itirdiyim yaxınlarım, əzizlərim yadıma düşür. Ən əsas da cavan yaşda dünyasını dəyişən qardaşım🖤",57,3,🖤
Ugw7Ba-zBmA13OYokAF4AaABAg,"Bu mahnının çox maraqlı klipi də vardı, niyə onu yükləmirsiniz ? Məncə Elza xanımın yaradıcılığında ən şah əsəri budu, sonra isə toy adamları və bu gecə ( tənha) əsərləri.",0,0,
Ugy5-Y3r8XMD5RAL2JJ4AaABAg,Bu qadını sevirəm,0,0,
UgyIZp5HZ2Gql6aRYV14AaABAg,"Elza Seyidcahan- Last Farewell (Beautiful song)



[Verse 1]
If only this day wouldn't down
It will bring me sorrow
This last farewell, this last date
Will tear my heart out




[Verse 2]
You will leave behind painful memories
My heart will get full of them
This last farewell, this last date
Will snatch you away from me


[Chorus] x2
Tomorrow, I beg you, don't come
Seperation has become obvious
This last farewell, this last date
Will commit a great sin


[Post Chorus] x2
If only this date hadn't happened
Our days hadn't withered
If only this last farewell, this last date
Hadn't snatch you away from me


[Verse 3]
Who can endure such an affliction
The affliction will make it's giver suffer
This last farewell, this last date
Will rob me of you


[Verse 4]
Whom this spirit should tell its suffering
Don't shake this brave man up
This last farewell, this last date
They separated me from him


[Chorus] x2
(again)


[Post Chorus] x2
(again)



[Verse 1]
(again)


[Verse 5]
I miss, there isn't enough air to breathe
My hearth and home will be destroyed
This last farewell, this last date
Will plague me


[Post Chorus] x2
(again)





P.S In Azerbaijani language there is only one type of pronoun for all the singular personal pronouns used in English. Therefore, ""him"" from the fourth line of verse 4 can be assumed differently(her, they, etc.) according to the mentioned person's place in the gender spectrum. We can assume that the person is probably male from the second line of verse 4.",8,0,
